Time ,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2020-12-27 04:00:00,0,0,0,0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,5,0,0,3,0,4,4,0,0,0,0,5,0,0,0,5,0,0,0
2020-12-27 05:00:00,0,0,1,0,12,0,0,0,1,2,0,0,0,2,0,0,0,0,0,2,3,0,2,0,0,3,1,0,2,0,1,0,3,0,0,1,1,1,1,0,1,0,1,6,0,1,0,1,0,0,0
2020-12-27 06:00:00,0,0,6,0,17,2,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0,2,0,1,0,1,1,0,0,0,3,0,2,5,1,1,0,4,3,3,0,0,1,5,0,0,3,3,0,1,0
2020-12-27 07:00:00,1,0,4,1,16,2,0,0,2,5,2,0,0,3,10,2,2,0,4,1,9,6,4,4,0,3,0,2,2,1,2,0,8,7,0,3,0,3,3,0,2,0,6,12,1,0,6,3,1,3,0
2020-12-27 08:00:00,5,0,13,1,39,7,0,0,0,13,12,1,0,8,1,1,1,5,9,0,6,3,3,2,0,3,0,0,6,2,2,0,18,7,0,6,0,3,4,0,1,0,6,25,0,0,3,1,1,3,0
2020-12-27 09:00:00,5,0,11,3,56,1,2,0,4,16,8,5,2,17,7,2,1,4,15,0,3,5,5,5,2,5,0,0,8,0,13,3,27,7,0,11,2,2,10,2,1,0,5,12,3,1,10,9,1,5,0
2020-12-27 10:00:00,6,0,5,3,55,3,0,0,3,14,9,1,1,16,13,0,2,2,6,2,3,8,8,6,0,3,3,0,8,1,8,2,26,7,1,16,0,4,5,1,2,1,6,22,4,0,7,10,1,2,0
2020-12-27 11:00:00,1,1,6,0,63,9,2,0,5,16,13,1,0,9,1,5,0,2,1,1,5,10,10,6,1,8,0,1,3,0,7,5,31,6,0,15,1,5,12,0,2,1,6,28,2,1,7,8,1,4,0
2020-12-27 12:00:00,3,1,5,0,42,7,1,0,6,17,11,3,1,12,35,5,1,2,5,1,2,3,10,3,0,3,0,3,6,0,11,3,25,9,0,12,0,4,7,0,2,0,11,36,2,0,15,9,0,4,0
2020-12-27 13:00:00,5,0,10,1,40,3,1,2,2,15,5,0,1,10,5,6,2,1,9,2,2,8,7,3,1,8,1,2,5,1,4,0,33,9,0,15,3,3,5,2,4,1,4,20,0,0,31,3,1,8,0
2020-12-27 14:00:00,2,0,6,3,56,1,4,0,15,20,9,0,1,15,5,4,4,2,0,0,12,9,8,2,2,5,0,0,2,3,3,3,24,6,0,29,3,5,14,2,8,0,7,17,3,1,15,7,1,5,0
2020-12-27 15:00:00,3,0,12,3,39,3,3,0,5,33,7,1,0,15,1,7,2,1,4,0,5,3,8,5,1,5,0,1,1,1,10,1,28,7,0,20,2,5,20,1,5,1,3,22,3,0,8,11,0,2,0
2020-12-27 16:00:00,3,0,15,1,37,6,7,2,3,14,12,0,4,17,5,5,0,2,4,2,8,3,9,5,0,8,2,7,2,0,5,1,20,7,0,42,2,3,17,17,5,0,3,28,3,0,9,7,2,2,0
2020-12-27 17:00:00,1,1,5,1,43,5,3,0,4,14,11,0,0,15,8,3,1,2,3,1,8,8,9,7,1,3,0,1,6,0,8,2,20,2,0,17,4,2,16,3,9,0,8,31,2,0,11,11,1,3,0
2020-12-27 18:00:00,1,0,6,2,50,9,2,1,3,11,11,2,2,10,3,4,0,4,4,0,4,8,5,3,1,3,0,1,7,2,8,4,28,7,1,13,4,7,69,1,2,1,6,15,3,1,12,6,4,1,0
2020-12-27 19:00:00,4,0,3,2,32,4,5,0,3,16,6,0,0,11,5,8,1,2,6,0,8,12,6,5,3,9,0,0,2,5,9,1,24,6,2,10,2,4,11,3,2,0,8,46,2,0,9,9,1,7,0
2020-12-27 20:00:00,7,0,1,1,35,5,4,1,9,23,17,2,0,10,12,2,0,5,3,2,7,11,7,5,1,4,0,2,3,0,12,1,38,9,0,21,3,1,19,4,5,0,6,33,1,0,8,1,0,6,0
2020-12-27 21:00:00,10,0,5,5,39,2,3,0,0,20,9,0,0,7,5,10,0,3,4,2,9,11,9,5,2,4,0,1,3,1,22,1,29,9,0,11,1,2,14,1,2,0,6,24,3,0,7,10,1,5,1
2020-12-27 22:00:00,2,0,3,0,33,2,2,2,2,12,8,1,1,8,1,1,1,0,0,1,4,8,3,3,2,2,0,0,2,0,3,0,20,7,0,6,1,3,10,0,1,1,7,32,1,2,13,11,1,3,0
2020-12-27 23:00:00,6,1,0,0,19,4,2,0,5,12,4,0,1,3,2,3,0,2,3,0,2,3,0,5,0,3,2,1,0,1,6,1,14,6,0,6,0,1,7,2,1,0,4,11,3,0,5,6,0,3,0
2020-12-28 00:00:00,1,0,3,0,27,0,0,0,0,4,5,0,0,1,2,0,1,5,0,0,4,5,2,2,0,2,0,1,1,0,0,1,14,9,0,3,2,2,4,1,2,0,1,10,0,1,3,10,0,0,0
2020-12-28 01:00:00,0,0,1,2,15,1,0,0,1,7,2,0,1,1,1,0,0,0,1,0,1,0,0,3,2,0,0,0,2,0,0,0,2,1,0,0,1,1,6,0,3,0,1,6,0,0,0,4,0,3,0
2020-12-28 02:00:00,0,0,2,0,6,0,1,0,1,2,2,1,0,1,0,0,0,1,0,0,0,1,2,2,0,0,0,0,3,1,1,0,7,0,0,1,0,3,7,0,0,0,2,2,0,0,1,2,0,0,0
2020-12-28 03:00:00,0,0,2,0,3,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,5,0,0,2,1,2,0,0,1,0,0,2,0,0,0,1,0,1,0
2020-12-28 04:00:00,0,0,0,0,3,0,0,0,2,1,1,0,0,0,2,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,6,0,0,1,0,0,3,0,0,0,1,2,0,0,2,3,0,0,0
2020-12-28 05:00:00,0,0,1,1,8,2,0,0,0,8,4,0,0,1,3,0,0,1,0,1,0,2,3,1,0,2,0,0,2,0,1,0,7,4,0,1,0,1,3,1,0,0,0,5,0,0,1,2,0,0,1
2020-12-28 06:00:00,3,0,2,0,13,1,0,0,3,5,0,1,0,3,0,0,1,1,1,0,3,6,1,0,0,0,0,0,1,1,1,0,10,3,0,2,1,1,2,0,0,0,2,5,1,0,1,3,0,0,0
2020-12-28 07:00:00,1,0,3,3,27,4,0,0,3,8,5,2,1,3,0,0,1,3,1,0,2,2,4,0,2,2,1,0,3,1,2,0,10,8,0,5,3,4,4,1,0,0,2,12,1,0,17,5,0,2,0
2020-12-28 08:00:00,5,0,9,1,29,2,4,1,1,27,7,1,0,6,0,2,0,2,5,1,4,5,2,4,0,2,0,0,5,2,6,2,14,4,1,7,5,4,14,1,1,0,9,16,1,1,8,8,0,4,1
2020-12-28 09:00:00,3,2,6,1,49,9,4,1,2,15,13,3,1,6,5,1,1,7,4,1,5,8,8,3,0,3,0,0,7,1,15,1,32,1,0,8,3,1,6,4,3,0,5,19,3,0,11,9,2,4,0
2020-12-28 10:00:00,6,0,12,4,55,2,0,0,4,15,14,0,1,9,4,4,1,2,8,0,14,6,7,4,1,5,0,1,6,2,10,1,22,12,0,19,0,4,12,0,6,0,10,31,5,0,26,7,1,2,0
2020-12-28 11:00:00,2,0,7,1,58,6,2,2,6,20,12,0,1,8,6,3,2,2,6,0,6,2,9,3,2,8,0,1,4,3,10,1,36,4,0,11,4,5,15,1,5,0,4,29,2,0,21,5,0,2,0
2020-12-28 12:00:00,2,0,12,1,75,4,2,3,6,15,8,1,1,17,7,2,4,5,9,0,7,7,5,1,0,4,0,1,4,3,4,1,30,7,0,9,2,1,13,0,8,0,3,33,4,1,3,14,2,1,0
2020-12-28 13:00:00,5,0,5,1,40,4,3,0,6,23,9,1,1,11,1,2,1,4,6,1,8,8,8,5,2,4,0,2,8,2,7,2,29,5,0,12,1,5,15,1,7,1,1,38,3,2,6,8,0,1,0
2020-12-28 14:00:00,2,2,9,4,62,7,4,0,4,15,9,0,2,20,6,2,6,5,2,1,8,4,10,6,1,4,0,2,6,1,5,2,25,9,0,8,4,2,11,1,4,1,3,33,3,0,7,10,0,4,0
2020-12-28 15:00:00,3,0,7,2,60,2,7,2,3,17,13,1,3,9,3,1,2,1,3,0,5,4,4,5,1,4,2,1,5,0,4,2,32,4,0,8,7,4,9,2,2,1,7,41,3,2,8,6,2,5,0
2020-12-28 16:00:00,6,1,8,1,49,5,4,0,4,15,12,0,1,7,3,2,4,6,2,0,8,7,7,6,2,4,0,0,1,0,5,1,26,10,1,9,1,8,15,3,3,0,13,24,0,0,12,6,0,3,0
2020-12-28 17:00:00,8,0,6,2,56,8,2,1,14,12,7,4,0,5,5,1,5,3,12,2,2,9,3,5,1,7,2,2,4,2,6,2,39,10,0,12,2,6,6,0,3,0,4,34,1,0,11,10,1,6,0
2020-12-28 18:00:00,8,0,13,3,43,7,5,2,5,25,13,2,1,11,7,2,1,8,2,2,6,12,8,6,1,6,1,1,5,2,10,2,30,9,0,13,7,7,12,0,6,0,13,29,3,0,10,7,0,4,0
2020-12-28 19:00:00,13,1,12,3,48,1,6,3,5,25,10,0,0,10,7,2,0,4,4,0,9,5,4,3,0,7,1,3,3,3,11,2,19,10,1,12,5,3,10,3,7,0,6,35,1,0,3,8,0,3,0
2020-12-28 20:00:00,0,0,4,4,50,2,1,0,6,5,15,0,2,6,4,1,1,2,3,0,2,3,10,4,1,4,0,1,5,0,6,0,25,8,1,14,0,7,9,18,1,1,5,33,0,0,11,9,0,4,0
2020-12-28 21:00:00,2,0,6,5,37,4,2,0,5,11,18,1,2,10,1,4,2,2,4,1,7,10,5,3,2,1,0,1,3,0,6,1,14,5,0,16,7,4,11,11,1,0,8,19,1,2,13,8,0,6,0
2020-12-28 22:00:00,3,0,5,0,37,5,3,0,5,10,8,2,1,6,10,1,2,2,4,2,5,5,11,6,2,3,1,2,3,0,3,0,23,9,0,14,4,2,11,0,6,0,10,24,0,0,2,3,0,7,0
2020-12-28 23:00:00,2,1,6,0,23,4,1,0,0,9,5,2,0,4,4,1,1,3,3,2,4,3,5,1,0,5,1,0,0,1,8,3,18,6,1,3,1,5,5,0,3,0,0,17,0,0,3,3,1,0,0
2020-12-29 00:00:00,0,0,4,0,14,2,0,0,1,2,6,0,0,6,2,0,4,5,0,0,3,1,3,0,0,2,0,0,1,2,2,2,12,2,0,4,2,2,7,0,0,0,0,22,0,0,2,1,1,1,0
2020-12-29 01:00:00,1,0,1,1,9,1,0,0,1,4,1,1,0,1,3,0,0,2,0,0,2,2,3,1,1,0,0,1,0,0,2,0,6,1,0,5,2,2,4,1,1,0,1,3,0,0,1,4,0,1,0
2020-12-29 02:00:00,0,0,2,0,9,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,3,1,1,0,1,0,0,1,0,0,0,2,1,0,0,1,3,1,0,0,0,1,3,1,0,1,4,0,1,0
2020-12-29 03:00:00,0,0,1,0,11,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,1,3,0,0,0,1,2,0,0,0,5,4,0,3,0,1,3,0,0,0,0,6,0,0,0,0,0,0,0
2020-12-29 04:00:00,0,0,2,2,2,0,0,0,2,3,0,1,0,2,1,0,0,1,0,1,0,0,0,2,0,1,0,0,1,0,2,1,1,2,0,2,0,1,1,0,0,0,1,6,0,0,2,1,0,1,1
2020-12-29 05:00:00,0,0,1,0,16,1,0,0,0,3,3,0,0,2,1,1,0,1,2,0,1,0,3,2,0,1,0,0,1,0,5,1,7,2,0,2,0,1,5,0,1,0,0,7,0,0,0,5,0,0,0
2020-12-29 06:00:00,3,0,1,6,20,2,3,0,5,0,3,1,0,6,0,0,2,0,1,0,6,0,4,0,1,0,0,1,2,0,1,0,7,0,1,0,1,2,6,0,1,0,7,6,0,1,8,3,0,4,0
2020-12-29 07:00:00,5,0,2,3,44,3,2,1,2,8,5,0,0,6,1,0,3,2,1,0,4,10,4,4,0,4,1,0,3,1,2,0,16,3,0,8,3,3,13,1,5,1,4,14,0,1,12,5,0,5,0
2020-12-29 08:00:00,2,0,2,2,52,3,1,1,6,15,8,2,2,6,2,5,3,1,2,1,5,11,5,6,1,4,1,0,3,0,6,3,21,7,0,10,5,7,10,3,1,0,10,30,0,0,17,11,1,3,0
2020-12-29 09:00:00,3,0,12,1,52,5,1,1,2,21,7,1,1,13,4,1,6,6,0,2,7,9,3,3,3,2,3,2,5,1,2,2,24,5,1,13,4,4,15,1,4,0,7,33,4,1,14,12,1,6,0
2020-12-29 10:00:00,2,0,8,3,48,10,3,2,4,22,8,2,0,11,8,2,3,3,4,3,6,6,2,5,1,6,0,2,1,1,3,1,38,10,2,13,2,6,18,0,4,0,7,29,1,0,6,6,5,2,0
2020-12-29 11:00:00,3,0,8,1,47,9,3,1,7,18,9,2,3,10,2,2,1,2,4,0,10,11,11,5,0,6,1,0,2,2,11,5,37,6,0,15,5,3,18,0,3,0,8,29,1,3,6,13,0,4,0
2020-12-29 12:00:00,1,1,6,2,60,8,6,0,7,13,17,2,0,22,7,4,4,2,7,0,5,10,3,7,2,6,0,2,2,0,10,2,30,10,0,17,2,5,12,1,0,3,7,32,3,0,13,12,2,7,0
2020-12-29 13:00:00,3,0,10,11,61,1,7,2,9,25,10,0,3,10,15,1,3,5,6,0,5,11,13,14,1,8,2,0,4,1,9,4,29,16,0,20,8,1,18,3,4,1,6,35,1,1,6,11,2,1,0
2020-12-29 14:00:00,3,0,13,6,80,10,3,0,6,20,9,0,1,14,3,0,1,5,7,2,4,12,12,5,1,5,2,1,6,2,9,2,38,14,1,12,3,4,10,1,4,1,11,40,4,2,13,6,2,2,0
2020-12-29 15:00:00,1,0,13,3,64,14,2,2,3,12,21,4,1,12,3,3,0,3,4,3,8,7,2,2,0,3,2,0,6,1,7,2,27,7,0,14,5,5,9,3,3,0,6,26,1,2,7,8,0,1,0
2020-12-29 16:00:00,1,0,8,0,49,9,1,2,5,28,10,3,1,12,8,1,1,10,5,0,6,11,5,6,0,4,1,2,18,0,11,3,36,10,1,12,7,3,11,1,4,0,9,34,2,0,12,16,1,2,1
2020-12-29 17:00:00,5,0,11,5,66,11,7,3,5,25,14,2,0,15,6,2,5,3,5,2,9,17,15,8,4,4,0,0,15,5,14,3,32,16,1,12,2,6,24,3,7,2,8,44,1,2,12,12,1,4,0
2020-12-29 18:00:00,9,0,8,3,62,4,5,1,4,23,23,3,0,18,3,1,5,7,3,1,5,14,10,3,4,6,1,2,9,3,7,2,27,10,2,14,11,10,23,15,10,1,7,44,4,0,8,10,2,2,0
2020-12-29 19:00:00,2,0,7,2,65,8,7,0,4,25,19,2,0,7,7,5,3,5,2,2,9,9,9,7,1,5,1,2,6,2,11,1,40,10,0,19,6,4,4,0,6,0,6,27,2,1,9,11,3,2,1
2020-12-29 20:00:00,4,0,15,4,82,9,6,0,2,19,13,3,3,9,7,0,2,4,6,0,7,5,10,5,0,4,0,3,6,4,6,2,29,7,0,16,1,4,13,2,6,3,9,39,7,1,8,13,1,1,0
2020-12-29 21:00:00,9,0,10,3,82,8,0,0,5,11,17,2,1,13,9,1,5,2,4,1,7,6,18,7,2,7,0,2,4,2,10,3,27,6,0,8,6,1,14,2,3,0,10,45,2,1,9,9,1,8,0
2020-12-29 22:00:00,3,1,10,2,40,9,8,3,9,21,17,0,1,13,6,5,5,3,10,1,13,7,16,9,3,11,0,5,5,2,9,3,37,7,1,18,6,3,11,3,10,1,5,61,3,2,10,8,2,8,0
2020-12-29 23:00:00,3,0,2,2,28,8,6,2,5,18,14,2,1,9,8,1,0,7,7,2,7,6,7,6,1,3,1,4,4,1,15,2,32,11,0,16,2,3,14,5,8,0,7,31,3,0,8,2,2,4,0
2020-12-30 00:00:00,2,1,5,2,25,1,2,1,1,10,6,0,1,9,3,0,1,2,4,1,2,3,3,2,1,2,0,0,3,0,2,1,11,6,1,5,1,2,3,1,2,0,0,19,1,0,2,4,1,1,0
2020-12-30 01:00:00,2,0,2,0,17,0,1,0,3,7,6,1,0,6,1,0,0,2,1,1,0,4,6,2,1,2,0,2,4,0,0,0,15,4,0,5,1,3,6,0,0,0,4,10,2,0,0,2,0,2,0
2020-12-30 02:00:00,0,0,0,1,11,0,0,0,0,10,1,0,0,0,0,0,0,0,2,0,0,3,2,0,2,1,0,0,0,0,1,0,2,1,0,3,0,0,1,0,0,0,1,10,2,0,4,1,0,1,0
2020-12-30 03:00:00,0,0,2,0,8,2,0,0,1,6,7,0,1,1,6,0,1,1,0,0,2,2,1,2,0,0,0,1,2,0,2,0,6,1,0,0,1,2,2,0,1,0,0,12,0,0,2,3,0,2,0
2020-12-30 04:00:00,0,0,6,0,11,3,0,0,2,2,3,0,0,2,1,0,0,0,0,1,4,1,0,4,0,1,0,0,3,0,5,0,5,0,0,3,0,0,2,0,0,0,2,10,0,0,1,4,0,1,0
2020-12-30 05:00:00,1,0,1,1,8,1,1,0,0,7,2,0,1,5,2,3,1,1,6,4,3,2,1,1,0,2,0,0,1,0,6,0,11,1,0,0,2,0,2,0,4,0,2,9,2,0,7,2,1,1,0
2020-12-30 06:00:00,2,0,5,1,22,5,1,1,4,15,4,0,0,3,2,0,4,0,1,0,2,2,2,3,1,6,1,1,1,1,1,1,19,4,0,3,2,0,1,0,2,0,5,18,2,0,3,6,1,0,0
2020-12-30 07:00:00,3,1,6,1,60,10,4,0,1,19,5,1,0,11,2,3,2,1,4,0,7,2,3,3,0,2,1,0,4,1,3,1,17,4,1,4,5,9,14,1,2,0,9,24,0,1,7,1,0,3,1
2020-12-30 08:00:00,1,3,9,1,72,11,5,2,7,21,15,2,1,10,8,0,0,2,6,1,21,5,4,5,0,10,0,0,6,2,5,0,45,11,1,6,6,6,20,0,7,1,7,38,1,2,8,5,1,5,1
2020-12-30 09:00:00,6,1,14,0,67,11,3,0,8,24,20,2,0,14,4,3,2,5,11,1,7,12,7,6,2,5,1,2,7,2,7,4,47,10,0,16,4,10,14,0,4,0,12,37,4,0,9,6,0,6,0
2020-12-30 10:00:00,3,0,10,3,72,9,7,1,9,28,4,2,1,14,8,4,2,5,12,1,11,11,8,7,6,7,0,2,11,3,5,2,30,2,0,8,0,9,15,1,7,0,2,41,5,1,11,10,0,5,1
2020-12-30 11:00:00,3,3,9,3,80,12,3,0,3,18,20,1,3,21,4,5,2,0,3,1,10,9,11,8,4,6,2,2,10,3,9,3,29,9,0,18,8,6,25,1,4,1,10,60,4,1,11,6,2,7,0
2020-12-30 12:00:00,2,0,6,4,89,14,4,1,4,31,12,1,2,18,7,6,1,6,11,0,11,10,5,10,2,7,3,2,8,2,8,4,26,5,0,9,3,8,25,0,4,0,7,36,7,2,9,12,7,4,0
2020-12-30 13:00:00,4,1,9,3,58,7,5,3,4,22,11,2,1,18,8,0,1,7,8,1,4,6,10,6,2,9,1,2,2,1,9,3,39,8,0,12,3,7,20,0,3,0,12,46,7,0,7,8,2,3,0
2020-12-30 14:00:00,5,1,9,2,75,4,5,0,6,21,13,6,1,15,5,3,8,3,8,2,5,6,14,4,3,6,2,1,6,1,7,5,37,16,0,14,0,2,13,1,6,2,15,39,4,1,12,15,0,8,0
2020-12-30 15:00:00,7,1,15,3,73,15,3,0,5,22,19,0,0,8,6,3,5,10,5,3,7,8,18,5,3,3,0,2,5,2,14,1,33,8,0,21,3,4,15,6,5,0,12,50,3,4,5,4,2,2,0
2020-12-30 16:00:00,6,1,16,2,62,8,6,2,2,34,13,0,0,11,8,1,1,4,7,1,6,19,6,1,2,5,0,0,3,2,12,3,38,8,1,21,5,3,16,4,7,1,13,47,2,2,2,14,2,5,0
2020-12-30 17:00:00,2,1,8,5,66,9,2,2,5,19,16,0,1,9,3,1,2,3,12,2,8,7,11,8,1,6,2,0,4,10,13,2,33,11,0,11,9,8,8,2,5,1,10,41,4,1,12,13,3,8,0
2020-12-30 18:00:00,3,0,14,4,60,9,9,1,7,29,9,1,0,9,9,2,2,5,6,0,14,15,9,1,3,12,2,5,9,2,16,1,37,7,0,16,3,7,12,3,2,0,12,41,5,0,9,6,5,5,0
2020-12-30 19:00:00,8,0,11,0,62,9,10,0,4,21,13,1,1,13,6,8,2,2,8,2,4,8,6,5,3,1,0,1,6,2,8,7,29,12,1,15,2,8,17,1,5,0,6,43,2,0,8,4,3,8,2
2020-12-30 20:00:00,2,0,13,2,65,5,2,2,6,19,17,1,0,14,6,4,4,6,8,0,8,16,5,6,1,6,1,1,8,1,13,2,33,8,0,22,3,2,17,3,5,2,9,48,1,1,9,6,2,7,0
2020-12-30 21:00:00,4,1,8,3,49,5,4,1,5,12,15,5,2,11,4,4,2,4,6,3,2,7,11,4,2,8,0,2,0,1,9,1,31,9,0,16,4,5,12,6,3,3,6,37,4,2,13,0,0,2,0
2020-12-30 22:00:00,2,0,5,2,37,6,2,2,4,14,10,0,0,10,12,0,2,8,3,0,6,8,5,2,2,3,1,0,3,1,8,2,22,6,0,22,2,0,9,0,0,0,13,26,1,0,4,6,1,3,0
2020-12-30 23:00:00,0,2,6,0,37,0,2,0,2,18,6,1,1,5,5,0,2,0,4,1,4,8,2,2,0,6,1,1,2,0,4,1,20,10,1,8,1,2,10,0,5,0,3,22,0,0,3,8,2,2,0
2020-12-31 00:00:00,0,0,0,0,33,2,2,0,0,6,6,2,0,2,6,1,1,7,1,0,2,2,1,1,0,3,1,1,1,0,2,0,17,5,0,3,3,1,12,1,2,0,4,23,1,0,2,7,0,4,0
2020-12-31 01:00:00,0,1,3,0,11,1,1,0,1,7,4,0,0,1,2,0,0,3,1,1,0,4,1,1,1,0,0,0,2,0,1,0,10,3,0,2,0,2,2,1,1,3,2,12,0,0,6,6,0,0,1
2020-12-31 02:00:00,0,0,5,0,15,2,1,0,4,3,1,0,0,2,2,0,2,1,0,0,1,2,0,1,0,1,0,0,1,0,0,0,8,2,0,2,1,1,2,0,0,0,1,4,0,0,2,3,0,1,0
2020-12-31 03:00:00,0,0,0,0,12,0,0,0,1,1,1,0,0,0,3,0,0,1,1,1,0,1,2,1,0,1,0,0,2,0,0,1,8,4,0,0,0,1,1,0,1,2,2,6,0,1,0,2,0,2,0
2020-12-31 04:00:00,1,1,2,1,11,1,0,0,1,6,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3,0,2,0,1,0,0,2,1,0,1,0,7,2,0,0,0,4,10,0,0,4,0,0,0,0
2020-12-31 05:00:00,2,0,4,0,10,2,0,0,0,5,1,0,1,0,0,0,0,1,0,1,1,1,0,2,1,0,0,1,1,0,1,0,6,1,0,0,0,1,4,2,1,0,2,4,1,0,10,2,0,2,0
2020-12-31 06:00:00,2,0,0,0,21,3,2,0,2,10,4,2,0,1,2,1,1,0,2,1,3,4,2,1,0,0,2,0,2,1,4,1,5,4,0,6,0,7,4,0,0,1,3,11,1,0,2,9,2,3,0
2020-12-31 07:00:00,5,0,5,0,50,4,2,0,1,9,8,2,0,7,1,2,2,2,4,0,5,1,2,4,0,4,0,1,4,0,5,1,17,8,0,3,1,2,5,1,2,0,1,14,1,0,6,11,1,3,0
2020-12-31 08:00:00,6,1,9,2,60,13,5,2,5,24,10,1,3,10,3,0,3,5,4,4,4,8,5,3,0,9,0,1,2,0,11,2,26,10,0,4,3,5,6,0,2,3,8,30,2,1,9,10,0,4,0
2020-12-31 09:00:00,8,0,14,1,79,8,5,2,5,18,8,3,1,10,7,4,5,8,3,1,14,8,6,7,1,2,0,1,6,0,8,1,27,10,0,17,6,9,13,2,2,1,9,48,18,1,16,19,4,6,1
2020-12-31 10:00:00,11,1,8,4,67,11,0,2,4,33,19,1,2,17,11,3,3,3,2,0,8,8,17,7,1,5,1,3,4,3,8,5,47,13,2,33,5,6,22,0,4,0,12,41,4,0,11,14,1,5,0
2020-12-31 11:00:00,3,0,9,3,63,6,3,2,10,18,12,5,0,14,5,3,2,5,5,0,6,8,10,9,2,4,1,4,4,2,10,5,35,9,0,22,5,5,16,2,3,1,11,40,5,2,13,17,3,2,0
2020-12-31 12:00:00,9,0,15,1,79,5,3,1,6,27,22,4,0,17,10,3,4,10,12,0,5,10,13,6,2,8,1,4,8,1,8,2,33,11,0,19,6,1,17,2,5,0,14,45,5,2,7,16,1,1,1
2020-12-31 13:00:00,8,1,11,2,62,7,1,0,2,26,20,0,4,15,7,4,1,3,7,0,2,10,8,9,1,3,2,1,8,1,10,2,40,16,0,18,6,1,17,1,9,0,3,40,8,3,8,9,0,2,0
2020-12-31 14:00:00,8,1,8,4,50,3,4,3,5,39,36,0,1,15,6,3,7,11,4,9,7,8,10,3,1,5,2,1,4,1,15,4,37,8,0,14,9,2,18,3,6,0,7,34,6,1,10,8,1,5,3
2020-12-31 15:00:00,5,0,7,4,64,10,5,0,5,23,23,1,0,9,3,2,3,8,4,1,6,7,4,1,3,6,1,5,5,3,8,2,41,3,0,9,3,10,18,1,4,0,6,41,3,0,16,8,2,4,0
2020-12-31 16:00:00,6,1,8,1,67,5,3,1,5,20,20,2,3,9,1,3,4,5,2,5,11,9,5,3,1,7,0,2,5,1,9,3,40,12,0,24,4,6,16,1,5,1,10,35,2,2,8,7,2,6,0
2020-12-31 17:00:00,3,1,7,1,57,4,3,0,8,25,15,6,0,11,3,2,4,2,4,1,9,15,4,3,3,3,0,1,8,1,14,1,29,12,2,15,7,2,18,1,1,0,12,34,2,1,17,8,2,5,0
2020-12-31 18:00:00,6,0,7,2,59,8,3,1,8,18,20,3,2,6,5,2,4,2,4,0,10,11,11,9,4,3,0,2,5,6,11,8,45,12,1,15,3,6,16,1,7,1,9,42,2,1,8,8,3,1,0
2020-12-31 19:00:00,3,0,12,3,49,7,3,0,4,19,10,1,2,18,11,2,1,2,5,2,8,11,13,9,1,3,1,0,3,1,5,0,21,6,0,11,2,2,19,1,1,1,7,38,4,0,9,19,0,5,0
2020-12-31 20:00:00,2,3,5,1,56,5,6,0,6,26,8,1,3,13,6,5,7,7,7,0,6,11,6,4,1,4,1,2,8,1,7,1,32,8,0,10,3,7,9,2,3,0,4,33,2,0,6,9,0,9,0
2020-12-31 21:00:00,4,0,5,1,51,3,4,1,8,19,7,0,1,11,7,2,4,0,5,3,10,8,9,3,3,4,0,2,7,1,9,1,29,12,1,24,3,7,21,1,3,1,8,29,2,1,13,9,0,5,0
2020-12-31 22:00:00,4,0,7,5,36,2,3,0,5,17,8,1,0,6,5,5,3,9,3,1,5,8,2,6,2,10,0,1,1,2,9,1,38,4,1,9,2,4,19,1,6,1,10,41,3,0,7,7,1,0,0
2020-12-31 23:00:00,2,0,8,3,42,6,3,1,8,22,23,4,1,10,7,2,2,3,4,0,9,7,8,3,3,3,0,0,6,2,7,3,33,14,1,21,4,3,13,3,8,1,8,19,2,1,8,7,1,1,0
2021-01-01 00:00:00,1,0,8,2,63,5,4,0,2,24,27,1,1,17,4,2,7,2,8,3,10,8,6,3,2,6,0,0,8,1,10,1,30,13,0,26,3,3,18,1,6,1,8,46,0,1,10,11,1,6,0
2021-01-01 01:00:00,1,0,1,1,28,0,0,0,1,11,7,0,1,3,3,1,0,5,2,1,3,1,3,1,0,1,0,0,1,3,2,0,18,3,0,2,0,1,6,0,1,1,2,17,10,1,5,3,1,1,0
2021-01-01 02:00:00,0,0,3,1,13,0,1,0,1,11,4,0,0,3,1,0,1,1,2,0,2,1,3,2,1,1,0,0,2,1,8,0,7,1,0,5,1,2,4,0,1,0,1,10,2,0,8,1,0,1,0
2021-01-01 03:00:00,0,0,1,0,6,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,2,2,0,1,1,0,0,0,0,1,0,2,1,0,2,0,3,1,0,0,0,0,10,0,0,1,3,0,0,0
